Name	SMILES
esomeprazole	COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
omeprazole	COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
pyronaridine	COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1
elagolix	COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(CC(NCCCC(=O)O)c3ccccc3)c2=O)c1F
3-methoxyphencyclidine	COc1cccc(C2(N3CCCCC3)CCCCC2)c1
tramadol	COc1cccc(C2(O)CCCCC2CN(C)C)c1
sarpogrelate	COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1
liranaftate	COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1
letermovir	COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1
meticillin	COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
epirubicin	COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O
doxorubicin	COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O
pirarubicin	COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(OC2CCCCO2)C(C)O1)C3=O
daunorubicin	COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O
tasquinimod	COc1cccc2c1c(=O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(O)n2C
crofelemer	COc1ccccc1CNC(=O)c1cc(-c2ccccc2)on1
naftopidil	COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1
urapidil	COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
guacetisal	COc1ccccc1OC(=O)c1ccccc1OC(C)=O
ranolazine	COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
guaifenesin	COc1ccccc1OCC(O)CO
methocarbamol	COc1ccccc1OCC(O)COC(N)=O
mephenoxalone	COc1ccccc1OCC1CNC(=O)O1
carvedilol	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
amosulalol	COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1
bosentan	COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
pantoprazole magnesium	COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC
ilaprazole	COc1ccnc(CS(=O)c2nc3cc(-n4cccc4)ccc3[nH]2)c1C
pantoprazole	COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC
fostemsavir	COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O
moxonidine	COc1nc(C)nc(Cl)c1NC1=NCCN1
nelarabine	COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
bms-986094	COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NC(C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)C(O)C1(C)O
bedaquiline	COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12
florasulam	COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12
sulfametopyrazine	COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
sulfadoxine	COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
sulfametrole	COc1nsnc1NS(=O)(=O)c1ccc(N)cc1
glufosinate	CP(=O)(O)CCC(N)C(=O)O
lapatinib	CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
pictilisib	CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
sulprostone	CS(=O)(=O)NC(=O)CCCC=CCC1C(=O)CC(O)C1C=CC(O)COc1ccccc1
iguratimod	CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
nimesulide	CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
treosulfan	CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
busulfan	CS(=O)(=O)OCCCCOS(C)(=O)=O
laropiprant	CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)C(CC(=O)O)CC3
vismodegib	CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
florfenicol	CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1
rofecoxib	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
belzutifan	CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1C(O)C(F)C2F
metopimazine	CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2
lifitegrast	CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1
omarigliptin	CS(=O)(=O)n1cc2c(n1)CN(C1COC(c3cc(F)ccc3F)C(N)C1)C2
sulforaphane	CS(=O)CCCCN=C=S
dimethyl sulfone	CS(C)(=O)=O
methylsulfonylmethane	CS(C)(=O)=O
dimethyl sulfoxide	CS(C)=O
nifuratel	CSCC1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)O1
methionine	CSCCC(N)C(=O)O
racemethionine	CSCCC(N)C(=O)O
n-acetylmethionine	CSCCC(NC(C)=O)C(=O)O
enoximone	CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
thioridazine	CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
triclabendazole	CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
methylthioinosine	CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O
betaine	C[N+](C)(C)CC(=O)[O-]
levocarnitine	C[N+](C)(C)CC(O)CC(=O)[O-]
hexamethonium	C[N+](C)(C)CCCCCC[N+](C)(C)C
chlormequat chloride	C[N+](C)(C)CCCl
choline	C[N+](C)(C)CCO
succinylcholine	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
carbamoylcholine	C[N+](C)(C)CCOC(N)=O
choline alfoscerate	C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO
citicoline	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O
meldonium	C[N+](C)(C)NCCC(=O)[O-]
amitriptylinoxide	C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
methscopolamine	C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
tiotropium	C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12
methylatropine	C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
homatropine methylbromide	C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2
diphemanil	C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
glycopyrronium	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
glycopyrronium bromide	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
mepenzolate	C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
cimetropium	C[N+]1(CC2CC2)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
methylnaltrexone	C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
fenpiverinium	C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1
tiemonium iodide	C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1
tiemonium methylsulfate	C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1
pentolinium	C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
clidinium	C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
tiquizium bromide	C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2
pralidoxime	C[n+]1ccccc1C=NO
olprinone	Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1
milrinone	Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
vorolanib	C=c1c(C(=O)NC2CCN(C(=O)N(C)C)C2)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12
orantinib	C=c1c(CCC(=O)O)c(C)[nH]c1=Cc1c(O)[nH]c2ccccc12
panobinostat	Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1
alosetron	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
bazedoxifene	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
bazedoxifene acetate	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
flavoxate	Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
rimonabant	Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
sonidegib	Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
esaxerenone	Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn(CCO)c1-c1ccccc1C(F)(F)F
propyphenazone	Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
tocopherol	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
vitamin e	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
dl-alpha-tocopherol	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
troglitazone	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2
tocofersolan	Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
apitolisib	Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12
bifenthrin	Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
haloxon	Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12
opicapone	Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1
biclotymol	Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O
tolfenamic acid	Cc1c(Cl)cccc1Nc1ccccc1C(=O)O
clonixin	Cc1c(Cl)cccc1Nc1ncccc1C(=O)O
grepafloxacin	Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
losmapimod	Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1
danirixin	Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C2CCCNC2)c1O
aminophenazone	Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
metamizole	Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
metamizole magnesium	Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
sulfamidopyrine	Cc1c(NCS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
deferiprone	Cc1c(O)c(=O)ccn1C
trimethylphloroglucinol	Cc1c(O)c(C)c(O)c(C)c1O
nelfinavir	Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
aminaphthone	Cc1c(OC(=O)c2ccc(N)cc2)c(O)c2ccccc2c1O
dexlansoprazole	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
lansoprazole	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
elliptinium acetate	Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12
thymine	Cc1c[nH]c(=O)[nH]c1=O
minaprine	Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
ponazuril	Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1
cefpiramide	Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)c[nH]1
antipyrine	Cc1cc(=O)n(-c2ccccc2)n1C
dichloralphenazone	Cc1cc(=O)n(-c2ccccc2)n1C
hymecromone	Cc1cc(=O)oc2cc(O)ccc12
etravirine	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
isocarboxazid	Cc1cc(C(=O)NNCc2ccccc2)no1
oxymetazoline	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
xylometazoline	Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
valemetostat	Cc1cc(C)c(CNC(=O)c2cc(Cl)c3c(c2C)OC(C)(C2CCC(N(C)C)CC2)O3)c(=O)[nH]1
mebrofenin	Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br
evacetrapib	Cc1cc(C)c2c(c1)C(N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2CC1CCC(C(=O)O)CC1
implitapide	Cc1cc(C)c2c3ccccc3n(Cc3cccc(C(C(=O)NC(CO)c4ccccc4)C4CCCC4)c3)c2n1
metaxalone	Cc1cc(C)cc(OCC2CNC(=O)O2)c1
sulfamethazine	Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
cyprodinil	Cc1cc(C2CC2)nc(Nc2ccccc2)n1
ciclopirox	Cc1cc(C2CCCCC2)n(O)c(=O)c1
rilpivirine	Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1
clopirac	Cc1cc(CC(=O)O)c(C)n1-c1ccc(Cl)cc1
zomepirac	Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
piroctone	Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1
carvasept	Cc1cc(Cl)c(C(C)C)cc1O
selonsertib	Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1
amiflamine	Cc1cc(N(C)C)ccc1CC(C)N
aminoquinuride	Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1
dequalinium	Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21
vitamin k5	Cc1cc(N)c2ccccc2c1O
teneligliptin	Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
sulfaisodimidine	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
sulfamethoxazole	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
ceritinib	Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
tucatinib	Cc1cc(Nc2ncnc3ccc(N=C4NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1
chlorothymol	Cc1cc(O)c(C(C)C)cc1Cl
policresulen	Cc1cc(O)c(S(=O)(=O)O)cc1Cc1cc(S(=O)(=O)O)c(O)c(Cc2cc(S(=O)(=O)O)c(O)cc2C)c1C
emodin	Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
chloroxylenol	Cc1cc(O)cc(C)c1Cl
chlorocresol	Cc1cc(O)ccc1Cl
menadiol diphosphate	Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O
sodium gualenate	Cc1cc(S(=O)(=O)[O-])c2c(C)ccc(C(C)C)cc1-2
gossypol	Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
brivanib alaninate	Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)OC(=O)C(C)N)c(C)c34)ccc2[nH]1
bopindolol	Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
sitaxentan	Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
meticrane	Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2
olanzapine	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
riboflavin	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
flavin mononucleotide	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C
anagliptin	Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)cn2n1
celecoxib	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
ciforadenant	Cc1ccc(-c2nc(N)nc3c2nnn3Cc2cccc(COC3CCOC3)n2)o1
zolpidem	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
etoricoxib	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
eltrombopag	Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C
pexmetinib	Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1
suvorexant	Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1
pirfenidone	Cc1ccc(=O)n(-c2ccccc2)c1
acrivastine	Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1
triprolidine	Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1
tolperisone	Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1
ponatinib	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
netarsudil	Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1
tolcapone	Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
tolmetin	Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
thymol	Cc1ccc(C(C)C)c(O)c1
carvacrol	Cc1ccc(C(C)C)cc1O
guaiazulen	Cc1ccc(C(C)C)cc2c(C)ccc1-2
gemfibrozil	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
moperone	Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
canagliflozin	Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
meclofenamic acid	Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
bupranolol	Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
phentolamine	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
lumacaftor	Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
bafetinib	Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1
masitinib	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
imatinib	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
lumiracoxib	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
pazopanib	Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
tolterodine	Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1
glibornuride	Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1
gliclazide	Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
tolazamide	Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
tosylchloramide	Cc1ccc(S(=O)(=O)NCl)cc1
p-toluenesulfonamide	Cc1ccc(S(N)(=O)=O)cc1
vortioxetine	Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
chlorquinaldol	Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
dimemorfan	Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
galunisertib	Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1
dexmedetomidine	Cc1cccc(C(C)c2c[nH]cn2)c1C
amenamevir	Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1
tocainide	Cc1cccc(C)c1NC(=O)C(C)N
mepivacaine	Cc1cccc(C)c1NC(=O)C1CCCCN1C
pilsicainide	Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2
xipamide	Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
xylazine	Cc1cccc(C)c1N=C1NCCCS1
lopinavir	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O
mexiletine	Cc1cccc(C)c1OCC(C)N
3-methylphenylalanine	Cc1cccc(CC(N)C(=O)O)c1
meclizine	Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
detomidine	Cc1cccc(Cc2c[nH]cn2)c1C
tolnaftate	Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1
mefenamic acid	Cc1cccc(Nc2ccccc2C(=O)O)c1C
torasemide	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
toluene	Cc1ccccc1
netupitant	Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
methaqualone	Cc1ccccc1-n1c(C)nc2ccccc2c1=O
afloqualone	Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O
tolvaptan	Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1
sequifenadine	Cc1ccccc1C(O)(c1ccccc1C)C1CN2CCC1CC2
orphenadrine	Cc1ccccc1C(OCCN(C)C)c1ccccc1
chlorbenzoxamine	Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1
metolazone	Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
mephenesin	Cc1ccccc1OCC(O)CO
pemirolast	Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12
telotristat	Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1
sulfamerazine	Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
nevirapine	Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
tiagabine	Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C
nilotinib	Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
stavudine	Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
zidovudine	Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
phosphazide	Cc1cn(C2CC(N=[N+]=[N-])C(CO[P+](=O)O)O2)c(=O)[nH]c1=O
nicavir	Cc1cn(C2CC(N=[N+]=[N-])C(CO[P+](=O)O)O2)c(=O)[nH]c1=O
telbivudine	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
thymidine	Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
risdiplam	Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1
fomepizole	Cc1cn[nH]c1
paritaprevir	Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1
glipizide	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1
acipimox	Cc1cnc(C(=O)O)c[n+]1[O-]
meloxicam	Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1
fedratinib	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
rupatadine	Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1
tanshinone i	Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
denifanstat	Cc1n[nH]c(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)n1
febuxostat	Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
taselisib	Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1
roxadustat	Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12
2,3,5,6-tetramethylpyrazine	Cc1nc(C)c(C)nc1C
tasosartan	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2
alpelisib	Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
revaprazan	Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C
dasatinib	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
pf-05212377	Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1
tegoprazan	Cc1nc2c(OC3CCOc4cc(F)cc(F)c43)cc(C(=O)N(C)C)cc2[nH]1
conivaptan	Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2
